id,item.id,buyout,unit_price,quantity,time_left,bid,rand,context,pet_species_id
986705411,194748,8178200,,1,VERY_LONG,,,,
986705429,8118,6687200,,1,LONG,,,,
986705456,194748,8178200,,1,VERY_LONG,,,,
986705618,211545,19989900,,1,VERY_LONG,,,,
986705715,211547,19999400,,1,VERY_LONG,,,,
986705750,211547,19999400,,1,VERY_LONG,,,,
986705788,211547,19999400,,1,VERY_LONG,,,,
986705875,211557,19999600,,1,VERY_LONG,,,,
986705908,211557,19999600,,1,VERY_LONG,,,,
986705947,211557,19999600,,1,VERY_LONG,,,,
986705978,36032,12319700,,1,LONG,,,,
986706025,211561,14998700,,1,VERY_LONG,,,,
986706063,211561,14998700,,1,VERY_LONG,,,,
986706247,198127,882300,,1,VERY_LONG,,,,
986706256,10090,3500000,,1,LONG,,,,
986706270,198127,882300,,1,VERY_LONG,,,,
986706301,82800,59800,,1,LONG,,,,
986706303,198127,882300,,1,VERY_LONG,,,,
986706332,198127,882300,,1,VERY_LONG,,,,
986706366,198127,882300,,1,VERY_LONG,,,,
986706401,198127,882300,,1,VERY_LONG,,,,
986706430,198127,882300,,1,VERY_LONG,,,,
986706449,71716,5100000,,1,VERY_LONG,,,,
986706464,198127,882300,,1,VERY_LONG,,,,
986706466,71716,5100000,,1,VERY_LONG,,,,
986706494,198127,882300,,1,VERY_LONG,,,,
986706522,198127,882300,,1,VERY_LONG,,,,
986706550,198127,882300,,1,VERY_LONG,,,,
986706778,71635,8790000,,1,VERY_LONG,,,,
986706989,55659,51974000,,1,LONG,,,,
986707427,215119,4481600,,1,VERY_LONG,,,,
986707457,215119,4481600,,1,VERY_LONG,,,,
986707497,215119,4481600,,1,VERY_LONG,,,,
986707557,194052,18989300,,1,VERY_LONG,,,,
986707564,1734,26007900,,1,LONG,,,,
986707633,194058,8008700,,1,VERY_LONG,,,,
986707663,194058,8008700,,1,VERY_LONG,,,,
986707951,17725,499500,,1,LONG,,,,
986707964,17725,499500,,1,LONG,,,,
986708291,10194,2629200,,1,LONG,,,,
986708592,62113,2000000,,1,LONG,,,,
986709483,12689,509600,,1,LONG,,,,
986709581,21947,3066200,,1,LONG,,,,
986709700,21954,1999500,,1,LONG,,,,
986710234,43591,16896600,,1,LONG,,,,
986710360,179593,680800000,,1,LONG,,,,
986710741,43583,7008400,,1,LONG,,,,
986710807,43594,35461400,,1,LONG,,,,
986710843,43592,49629500,,1,LONG,,,,
986710878,183900,164000000,,1,LONG,,,,
986711058,128887,750139000,,1,LONG,,,,
986711087,138792,9503300,,1,LONG,,,,
986711123,202046,19990000,,1,LONG,,,,
986711239,43586,39615900,,1,LONG,,,,
986711275,180163,199981300,,1,LONG,,,,
986711424,116260,8879900,,1,LONG,,,,
986711489,180165,680800000,,1,LONG,,,,
986711562,233483,50000000,,1,LONG,,,,
986711579,153594,200000000,,1,LONG,,,,
986711648,138794,9240000,,1,LONG,,,,
986712265,22890,477333100,,1,LONG,,,,
986715532,224635,7990000,,1,LONG,,,,
986715771,147517,999999200,,1,VERY_LONG,,,,
986717852,7517,1508200,,1,VERY_LONG,,,,
986717965,15281,942500,,1,VERY_LONG,,,,
986718032,14681,4377600,,1,LONG,,,,
986718088,10074,1702000,,1,VERY_LONG,,,,
986718205,10134,923400,,1,VERY_LONG,,,,
986718289,15612,2228500,,1,LONG,,,,
986718339,15275,1204500,,1,VERY_LONG,,,,
986718449,224615,940000,,1,LONG,,,,
986718601,7611,2005300,,1,VERY_LONG,,,,
986718701,24785,2220000,,1,LONG,,,,
986718731,15236,914300,,1,VERY_LONG,,,,
986718858,3067,2220000,,1,LONG,,,,
986718960,10176,2506500,,1,VERY_LONG,,,,
986719062,82033,2220000,,1,LONG,,,,
986719229,82074,2220000,,1,LONG,,,,
986719250,7557,5508700,,1,VERY_LONG,,,,
986719357,15294,224600,,1,VERY_LONG,,,,
986719420,82191,22220000,,1,LONG,,,,
986719548,8126,2008700,,1,VERY_LONG,,,,
986719639,9905,1110500,,1,LONG,,,,
986719649,8268,2501600,,1,VERY_LONG,,,,
986719758,8285,2501900,,1,VERY_LONG,,,,
986719860,90719,22220000,,1,LONG,,,,
986719998,8279,2701600,,1,LONG,,,,
986720204,82201,1110000,,1,LONG,,,,
986720404,82198,1110000,,1,LONG,,,,
986720633,82192,1110000,,1,LONG,,,,
986722012,18653,470000,,1,VERY_LONG,,,,
986722351,71716,5100000,,1,VERY_LONG,,,,
986722428,224595,5443800,,1,LONG,,,,
986723688,121369,4274700,,1,LONG,,,,
986723906,12833,28800,,1,LONG,,,,
986724224,215119,1111100,,1,LONG,,,,
986726889,82286,1110000,,1,LONG,,,,
986727079,25314,1118100,,1,LONG,,,,
986734235,204430,654994500,,1,LONG,,,,
986734550,217124,28500000,,1,LONG,,,,
986734792,217133,31500000,,1,LONG,,,,
986735175,224629,99010000,,1,VERY_LONG,,,,
986736215,225450,300000000,,1,LONG,,,,
986740758,224604,900000,,1,VERY_LONG,,,,
986740881,233542,4000000,,1,VERY_LONG,,,,
986741052,224627,1200000,,1,VERY_LONG,,,,
986741268,5956,4900,,1,VERY_LONG,,,,
986741281,5956,4900,,1,VERY_LONG,,,,
986741298,5956,4900,,1,VERY_LONG,,,,
986741317,5956,4900,,1,VERY_LONG,,,,
986741340,5956,4900,,1,VERY_LONG,,,,
986741350,5956,4900,,1,VERY_LONG,,,,
986741365,5956,4900,,1,VERY_LONG,,,,
986741383,5956,4900,,1,VERY_LONG,,,,
986741415,5956,4900,,1,VERY_LONG,,,,
986741433,5956,4900,,1,VERY_LONG,,,,
986741449,5956,4900,,1,VERY_LONG,,,,
986741463,5956,4900,,1,VERY_LONG,,,,
986741480,5956,4900,,1,VERY_LONG,,,,
986741496,5956,4900,,1,VERY_LONG,,,,
986741505,5956,4900,,1,VERY_LONG,,,,
986741519,5956,4900,,1,VERY_LONG,,,,
986741531,5956,4900,,1,VERY_LONG,,,,
986741547,5956,4900,,1,VERY_LONG,,,,
986741561,5956,4900,,1,VERY_LONG,,,,
986741576,5956,4900,,1,VERY_LONG,,,,
986741590,5956,4900,,1,VERY_LONG,,,,
986741612,5956,4900,,1,VERY_LONG,,,,
986741622,5956,4900,,1,VERY_LONG,,,,
986741638,5956,4900,,1,VERY_LONG,,,,
986741649,5956,4900,,1,VERY_LONG,,,,
986741657,5956,4900,,1,VERY_LONG,,,,
986741674,5956,4900,,1,VERY_LONG,,,,
986741685,5956,4900,,1,VERY_LONG,,,,
986741698,5956,4900,,1,VERY_LONG,,,,
986741713,5956,4900,,1,VERY_LONG,,,,
986741729,5956,4900,,1,VERY_LONG,,,,
986741748,5956,4900,,1,VERY_LONG,,,,
986741767,5956,4900,,1,VERY_LONG,,,,
986741783,5956,4900,,1,VERY_LONG,,,,
986741800,5956,4900,,1,VERY_LONG,,,,
986741815,5956,4900,,1,VERY_LONG,,,,
986741829,5956,4900,,1,VERY_LONG,,,,
986741847,5956,4900,,1,VERY_LONG,,,,
986741857,5956,4900,,1,VERY_LONG,,,,
986741874,5956,4900,,1,VERY_LONG,,,,
986741893,5956,4900,,1,VERY_LONG,,,,
986741901,5956,4900,,1,VERY_LONG,,,,
986741919,5956,4900,,1,VERY_LONG,,,,
986741929,5956,4900,,1,VERY_LONG,,,,
986742451,164493,99548300,,1,VERY_LONG,,,,
986742675,82800,179874800,,1,LONG,152893600,,,
986742707,82800,95749400,,1,LONG,90145700,,,
986742746,82800,117890000,,1,LONG,101366500,,,
986742792,82800,99999500,,1,LONG,,,,
986742834,82800,38716400,,1,LONG,,,,
986742873,82800,51841500,,1,LONG,44648900,,,
986742915,82800,66819700,,1,LONG,63019400,,,
986742959,82800,48949300,,1,LONG,43998300,,,
986742993,82800,436848500,,1,LONG,371321200,,,
986744198,10498,20000,,1,VERY_LONG,,,,
986744214,10498,20000,,1,VERY_LONG,,,,
986744231,10498,20000,,1,VERY_LONG,,,,
986744244,10498,20000,,1,VERY_LONG,,,,
986744276,10498,20000,,1,VERY_LONG,,,,
986744292,10498,20000,,1,VERY_LONG,,,,
986744307,10498,20000,,1,VERY_LONG,,,,
986744327,10498,20000,,1,VERY_LONG,,,,
986744344,10498,20000,,1,VERY_LONG,,,,
986744360,10498,20000,,1,VERY_LONG,,,,
986744370,10498,20000,,1,VERY_LONG,,,,
986744390,10498,20000,,1,VERY_LONG,,,,
986744401,10498,20000,,1,VERY_LONG,,,,
986744413,10498,20000,,1,VERY_LONG,,,,
986744426,10498,20000,,1,VERY_LONG,,,,
986744438,10498,20000,,1,VERY_LONG,,,,
986744450,10498,20000,,1,VERY_LONG,,,,
986744461,10498,20000,,1,VERY_LONG,,,,
986744475,10498,20000,,1,VERY_LONG,,,,
986744494,10498,20000,,1,VERY_LONG,,,,
986744508,10498,20000,,1,VERY_LONG,,,,
986744519,10498,20000,,1,VERY_LONG,,,,
986744527,10498,20000,,1,VERY_LONG,,,,
986744542,10498,20000,,1,VERY_LONG,,,,
986744552,10498,20000,,1,VERY_LONG,,,,
986744562,10498,20000,,1,VERY_LONG,,,,
986744576,10498,20000,,1,VERY_LONG,,,,
986744592,10498,20000,,1,VERY_LONG,,,,
986744604,10498,20000,,1,VERY_LONG,,,,
986744623,10498,20000,,1,VERY_LONG,,,,
986744636,10498,20000,,1,VERY_LONG,,,,
986744652,10498,20000,,1,VERY_LONG,,,,
986744661,10498,20000,,1,VERY_LONG,,,,
986744678,10498,20000,,1,VERY_LONG,,,,
986744694,10498,20000,,1,VERY_LONG,,,,
986744706,10498,20000,,1,VERY_LONG,,,,
986744721,10498,20000,,1,VERY_LONG,,,,
986744741,10498,20000,,1,VERY_LONG,,,,
986744752,10498,20000,,1,VERY_LONG,,,,
986744758,10498,20000,,1,VERY_LONG,,,,
986744782,10498,20000,,1,VERY_LONG,,,,
986744794,10498,20000,,1,VERY_LONG,,,,
986744808,10498,20000,,1,VERY_LONG,,,,
986744829,10498,20000,,1,VERY_LONG,,,,
986745533,6219,5000,,1,VERY_LONG,,,,
986745566,6219,5000,,1,VERY_LONG,,,,
986745591,6219,5000,,1,VERY_LONG,,,,
986745605,6219,5000,,1,VERY_LONG,,,,
986745630,6219,5000,,1,VERY_LONG,,,,
986745660,6219,5000,,1,VERY_LONG,,,,
986745669,6219,5000,,1,VERY_LONG,,,,
986745688,6219,5000,,1,VERY_LONG,,,,
986745700,6219,5000,,1,VERY_LONG,,,,
986745711,6219,5000,,1,VERY_LONG,,,,
986745724,6219,5000,,1,VERY_LONG,,,,
986745733,6219,5000,,1,VERY_LONG,,,,
986745745,6219,5000,,1,VERY_LONG,,,,
986745755,6219,5000,,1,VERY_LONG,,,,
986745776,6219,5000,,1,VERY_LONG,,,,
986745791,6219,5000,,1,VERY_LONG,,,,
986745812,6219,5000,,1,VERY_LONG,,,,
986745826,6219,5000,,1,VERY_LONG,,,,
986745844,6219,5000,,1,VERY_LONG,,,,
986745864,6219,5000,,1,VERY_LONG,,,,
986745877,6219,5000,,1,VERY_LONG,,,,
986745890,6219,5000,,1,VERY_LONG,,,,
986745907,6219,5000,,1,VERY_LONG,,,,
986745922,6219,5000,,1,VERY_LONG,,,,
986745935,6219,5000,,1,VERY_LONG,,,,
986745964,6219,5000,,1,VERY_LONG,,,,
986745976,6219,5000,,1,VERY_LONG,,,,
986745991,6219,5000,,1,VERY_LONG,,,,
986746010,6219,5000,,1,VERY_LONG,,,,
986746022,6219,5000,,1,VERY_LONG,,,,
986746038,6219,5000,,1,VERY_LONG,,,,
986746060,6219,5000,,1,VERY_LONG,,,,
986746077,6219,5000,,1,VERY_LONG,,,,
986746100,6219,5000,,1,VERY_LONG,,,,
986746116,6219,5000,,1,VERY_LONG,,,,
986746128,6219,5000,,1,VERY_LONG,,,,
986746146,6219,5000,,1,VERY_LONG,,,,
986746156,6219,5000,,1,VERY_LONG,,,,
986746178,6219,5000,,1,VERY_LONG,,,,
986746188,6219,5000,,1,VERY_LONG,,,,
986746212,6219,5000,,1,VERY_LONG,,,,
986746224,6219,5000,,1,VERY_LONG,,,,
986746238,6219,5000,,1,VERY_LONG,,,,
986746253,6219,5000,,1,VERY_LONG,,,,
986746266,6219,5000,,1,VERY_LONG,,,,
986746276,6219,5000,,1,VERY_LONG,,,,
986746295,6219,5000,,1,VERY_LONG,,,,
986746309,6219,5000,,1,VERY_LONG,,,,
986746331,6219,5000,,1,VERY_LONG,,,,
986746344,6219,5000,,1,VERY_LONG,,,,
986746368,6219,5000,,1,VERY_LONG,,,,
986746372,82800,159900,,1,VERY_LONG,,,,
986746383,6219,5000,,1,VERY_LONG,,,,
986746394,6219,5000,,1,VERY_LONG,,,,
986746407,6219,5000,,1,VERY_LONG,,,,
986746421,6219,5000,,1,VERY_LONG,,,,
986746434,6219,5000,,1,VERY_LONG,,,,
986746449,6219,5000,,1,VERY_LONG,,,,
986746468,6219,5000,,1,VERY_LONG,,,,
986746488,6219,5000,,1,VERY_LONG,,,,
986746504,6219,5000,,1,VERY_LONG,,,,
986746524,6219,5000,,1,VERY_LONG,,,,
986746531,6219,5000,,1,VERY_LONG,,,,
986746542,6219,5000,,1,VERY_LONG,,,,
986746556,6219,5000,,1,VERY_LONG,,,,
986746574,6219,5000,,1,VERY_LONG,,,,
986748133,165564,2332300,,1,VERY_LONG,,,,
986748369,153019,23330000,,1,VERY_LONG,,,,
986748559,36391,2229700,,1,VERY_LONG,,,,
986751251,10498,20000,,1,VERY_LONG,,,,
986751267,10498,20000,,1,VERY_LONG,,,,
986751281,10498,20000,,1,VERY_LONG,,,,
986751298,10498,20000,,1,VERY_LONG,,,,
986751321,10498,20000,,1,VERY_LONG,,,,
986751336,10498,20000,,1,VERY_LONG,,,,
986751359,10498,20000,,1,VERY_LONG,,,,
986751376,10498,20000,,1,VERY_LONG,,,,
986751407,10498,20000,,1,VERY_LONG,,,,
986751427,10498,20000,,1,VERY_LONG,,,,
986751456,10498,20000,,1,VERY_LONG,,,,
986751489,10498,20000,,1,VERY_LONG,,,,
986751505,10498,20000,,1,VERY_LONG,,,,
986751523,10498,20000,,1,VERY_LONG,,,,
986751540,10498,20000,,1,VERY_LONG,,,,
986751562,10498,20000,,1,VERY_LONG,,,,
986751854,175006,5000300,,1,LONG,,,,
986752115,224114,1718100,,1,LONG,,,,
986752247,224114,1718100,,1,LONG,,,,
986754397,228708,179900000,,1,VERY_LONG,,,,
986755557,164265,150003600,,1,LONG,,,,
986755669,206605,899998800,,1,VERY_LONG,,,,
986755818,10035,10006100,,1,LONG,,,,
986755979,167081,14850100,,1,LONG,,,,
986756119,176764,49174400,,1,LONG,,,,
986756788,13287,29950000,,1,LONG,,,,
986757305,6430,8488900,,1,LONG,,,,
986757387,24298,14000000,,1,LONG,,,,
986757456,9952,4402800,,1,LONG,,,,
986757675,3966,1377400,,1,LONG,,,,
986757989,82800,18600400,,1,LONG,,,,
986758474,199554,997600,,1,VERY_LONG,,,,
986758646,202309,55800,,1,VERY_LONG,,,,
986758672,224632,7770000,,1,LONG,,,,
986758705,202309,55800,,1,VERY_LONG,,,,
986758870,202360,9500,,1,VERY_LONG,,,,
986758902,202360,9500,,1,VERY_LONG,,,,
986759602,224609,4000000,,1,LONG,,,,
986760153,23620,298680000,,1,VERY_LONG,,,,
986760280,1935,999700000,,1,VERY_LONG,,,,
986760317,224611,5549900,,1,LONG,,,,
986760495,118791,980000000,,1,VERY_LONG,,,,
986760616,10570,500008100,,1,VERY_LONG,,,,
986760757,6046,592449900,,1,VERY_LONG,,,,
986760915,15491,13778400,,1,VERY_LONG,,,,
986760991,224618,5496700,,1,LONG,,,,
986761079,14089,80262800,,1,VERY_LONG,,,,
986761219,14110,7999700,,1,VERY_LONG,,,,
986761270,224619,5000000,,1,LONG,,,,
986761316,203834,13003300,,1,VERY_LONG,,,,
986761420,776,156831000,,1,VERY_LONG,,,,
986761467,224619,5550000,,1,LONG,,,,
986761551,203831,10051100,,1,VERY_LONG,,,,
986761654,9432,657157600,,1,VERY_LONG,,,,
986761757,52494,250000000,,1,VERY_LONG,,,,
986761899,6651,3999999900,,1,VERY_LONG,,,,
986761905,224621,5550000,,1,LONG,,,,
986762014,3290,160213000,,1,VERY_LONG,,,,
986762169,25130,19990400,,1,VERY_LONG,,,,
986762321,7727,23004600,,1,VERY_LONG,,,,
986762494,147517,999999200,,1,VERY_LONG,,,,
986762604,1976,33332900,,1,VERY_LONG,,,,
986762739,4350,1006300,,1,VERY_LONG,,,,
986762780,164460,11391200,,1,VERY_LONG,,,,
986762803,164460,11391200,,1,VERY_LONG,,,,
986762848,52201,157283900,,1,VERY_LONG,,,,
986762963,224624,5000000,,1,LONG,,,,
986762970,9375,699999700,,1,VERY_LONG,,,,
986763056,163927,5259000,,1,VERY_LONG,,,,
986763073,163927,5259000,,1,VERY_LONG,,,,
986763103,15771,2299996900,,1,VERY_LONG,,,,
986763192,224635,4000000,,1,LONG,,,,
986763226,203840,9983100,,1,VERY_LONG,,,,
986763289,164335,5000000,,1,VERY_LONG,,,,
986763308,164335,5000000,,1,VERY_LONG,,,,
986763346,52200,1899900000,,1,VERY_LONG,,,,
986763412,224637,1981700,,1,LONG,,,,
986763471,164396,1502700,,1,VERY_LONG,,,,
986763494,164396,1502700,,1,VERY_LONG,,,,
986763532,118797,801602500,,1,VERY_LONG,,,,
986763645,166821,26326100,,1,VERY_LONG,,,,
986763662,166821,26326100,,1,VERY_LONG,,,,
986763756,164426,1797900,,1,VERY_LONG,,,,
986763768,3569,5142638200,,1,VERY_LONG,,,,
986763771,224632,2490000,,1,VERY_LONG,,,,
986763856,82800,39726100,,1,VERY_LONG,,,,
986763886,164459,6503400,,1,VERY_LONG,,,,
986763925,118871,400009800,,1,VERY_LONG,,,,
986763946,82800,142763400,,1,VERY_LONG,,,,
986764014,164457,4998200,,1,VERY_LONG,,,,
986764034,82800,9979900,,1,VERY_LONG,,,,
986764063,118802,1658992100,,1,VERY_LONG,,,,
986764119,82800,101999100,,1,VERY_LONG,,,,
986764168,164537,16223000,,1,VERY_LONG,,,,
986764248,82800,42698400,,1,VERY_LONG,,,,
986764323,82800,59983200,,1,VERY_LONG,,,,
986764343,82800,700000,,1,VERY_LONG,,,,
986764352,82800,700000,,1,VERY_LONG,,,,
986764379,82800,700000,,1,VERY_LONG,,,,
986764407,82800,68722100,,1,VERY_LONG,,,,
986764483,82800,40869900,,1,VERY_LONG,,,,
986764511,82800,9989900,,1,VERY_LONG,,,,
986764571,164461,59400800,,1,VERY_LONG,,,,
986764603,164461,59400800,,1,VERY_LONG,,,,
986764606,82800,51999900,,1,VERY_LONG,,,,
986764690,82800,79881800,,1,VERY_LONG,,,,
986764771,164354,19356600,,1,VERY_LONG,,,,
986764779,82800,159979600,,1,VERY_LONG,,,,
986764858,82800,69982200,,1,VERY_LONG,,,,
986764891,82800,70680900,,1,VERY_LONG,,,,
986764923,164530,105948400,,1,VERY_LONG,,,,
986764967,82800,58886200,,1,VERY_LONG,,,,
986765058,82800,18989900,,1,VERY_LONG,,,,
986765124,164465,72336900,,1,VERY_LONG,,,,
986765140,82800,51677400,,1,VERY_LONG,,,,
986765171,82800,10989900,,1,VERY_LONG,,,,
986765254,82800,46989900,,1,VERY_LONG,,,,
986765302,164442,338841100,,1,VERY_LONG,,,,
986765340,82800,19989900,,1,VERY_LONG,,,,
986765419,82800,9989900,,1,VERY_LONG,,,,
986765470,164406,47499000,,1,VERY_LONG,,,,
986765479,106710,7499500,,1,LONG,,,,
986765521,82800,25089900,,1,VERY_LONG,,,,
986765552,82800,69999800,,1,VERY_LONG,,,,
986765654,82800,69999900,,1,VERY_LONG,,,,
986765695,106729,7500000,,1,LONG,,,,
986765721,166827,9790800,,1,VERY_LONG,,,,
986765735,166827,9790800,,1,VERY_LONG,,,,
986765738,82800,218989600,,1,VERY_LONG,,,,
986765770,82800,64999900,,1,VERY_LONG,,,,
986765859,82800,79767700,,1,VERY_LONG,,,,
986765886,166825,9232100,,1,VERY_LONG,,,,
986765889,82800,12989900,,1,VERY_LONG,,,,
986766097,164357,2496900,,1,VERY_LONG,,,,
986766124,164357,2496900,,1,VERY_LONG,,,,
986766292,164453,23999000,,1,VERY_LONG,,,,
986766424,166823,18406300,,1,VERY_LONG,,,,
986766550,164336,7008100,,1,VERY_LONG,,,,
986766687,164338,4163000,,1,VERY_LONG,,,,
986766830,164337,14500100,,1,VERY_LONG,,,,
986766972,164279,249999900,,1,VERY_LONG,,,,
986767127,164329,10950000,,1,VERY_LONG,,,,
986767244,164360,11992100,,1,VERY_LONG,,,,
986767370,164505,5249900,,1,VERY_LONG,,,,
986767523,164423,4000700,,1,VERY_LONG,,,,
986768302,224606,17989900,,1,LONG,,,,
986769257,82800,407000,,1,LONG,,,,
986769368,82800,709600,,1,LONG,,,,
986769754,23804,48959700,,1,LONG,,,,
986769866,199241,39995900,,1,LONG,,,,
986770572,225438,49999400,,1,VERY_LONG,,,,
986770818,223060,54900,,1,LONG,,,,
986771608,194510,8000000,,1,LONG,,,,
986772031,93195,50000100,,1,LONG,,,,
986772235,232660,290000000,,1,VERY_LONG,,,,
986772394,223101,750000,,1,VERY_LONG,,,,
986772459,2575,449400,,1,VERY_LONG,,,,
986772518,2575,449400,,1,VERY_LONG,,,,
986772592,2575,449400,,1,VERY_LONG,,,,
986772627,2575,449400,,1,VERY_LONG,,,,
986772664,2575,449400,,1,VERY_LONG,,,,
986772700,2575,449400,,1,VERY_LONG,,,,
986772735,2575,449400,,1,VERY_LONG,,,,
986772767,2575,449400,,1,VERY_LONG,,,,
986772792,2575,449400,,1,VERY_LONG,,,,
986772830,2575,449400,,1,VERY_LONG,,,,
986772926,10056,299500,,1,VERY_LONG,,,,
986772953,10103,2001500,,1,VERY_LONG,,,,
986772973,10056,299500,,1,VERY_LONG,,,,
986773010,10056,299500,,1,VERY_LONG,,,,
986773035,10056,299500,,1,VERY_LONG,,,,
986773061,10056,299500,,1,VERY_LONG,,,,
986773071,116692,255449800,,1,LONG,,,,
986773092,10056,299500,,1,VERY_LONG,,,,
986773096,8268,2501600,,1,VERY_LONG,,,,
986773136,10056,299500,,1,VERY_LONG,,,,
986773172,10056,299500,,1,VERY_LONG,,,,
986773197,116690,1439999700,,1,LONG,,,,
986773200,10056,299500,,1,VERY_LONG,,,,
986773238,10056,299500,,1,VERY_LONG,,,,
986773261,15294,224600,,1,VERY_LONG,,,,
986773305,10055,929500,,1,VERY_LONG,,,,
986773333,10055,929500,,1,VERY_LONG,,,,
986773379,10055,929500,,1,VERY_LONG,,,,
986773387,10080,988300,,1,VERY_LONG,,,,
986773424,10055,929500,,1,VERY_LONG,,,,
986773455,10055,929500,,1,VERY_LONG,,,,
986773493,10055,929500,,1,VERY_LONG,,,,
986773523,10055,929500,,1,VERY_LONG,,,,
986773535,7519,742500,,1,VERY_LONG,,,,
986773554,10055,929500,,1,VERY_LONG,,,,
986773587,10055,929500,,1,VERY_LONG,,,,
986773617,10055,929500,,1,VERY_LONG,,,,
986773647,10184,1426700,,1,VERY_LONG,,,,
986773856,9974,3508100,,1,VERY_LONG,,,,
986773975,10061,612400,,1,VERY_LONG,,,,
986774035,224632,2490000,,1,LONG,,,,
986774103,10175,531400,,1,VERY_LONG,,,,
986774207,10231,959000,,1,VERY_LONG,,,,
986774339,15217,679200,,1,VERY_LONG,,,,
986774484,10099,1460000,,1,VERY_LONG,,,,
986774570,224616,955000,,1,LONG,,,,
986774611,8251,809100,,1,VERY_LONG,,,,
986775522,223143,100000000,,1,LONG,,,,
986776715,164462,37501000,,1,LONG,,,,
986777018,11733,6999500,,1,VERY_LONG,,,,
986777028,224638,2501000,,1,LONG,,,,
986777211,94103,389919400,,1,LONG,,,,
986777259,192495,57200,,1,VERY_LONG,,,,
986777526,202360,9500,,1,VERY_LONG,,,,
986777886,202360,9500,,1,VERY_LONG,,,,
986777904,202360,9500,,1,VERY_LONG,,,,
986777909,224638,299990000,,1,LONG,,,,
986777926,202360,9500,,1,VERY_LONG,,,,
986777961,202360,9500,,1,VERY_LONG,,,,
986777980,202360,9500,,1,VERY_LONG,,,,
986778003,202360,9500,,1,VERY_LONG,,,,
986778022,202360,9500,,1,VERY_LONG,,,,
986778045,202360,9500,,1,VERY_LONG,,,,
986778320,6386,2450100,,1,LONG,,,,
986778466,222853,6160000,,1,LONG,,,,
986778472,199554,997600,,1,VERY_LONG,,,,
986778495,199554,997600,,1,VERY_LONG,,,,
986778726,222853,6140000,,1,LONG,,,,
986778866,147429,99990000,,1,LONG,,,,
986778915,192495,57200,,1,VERY_LONG,,,,
986778941,222853,6120000,,1,LONG,,,,
986779098,222853,6100000,,1,LONG,,,,
986779188,202309,55800,,1,VERY_LONG,,,,
986779197,202309,55800,,1,VERY_LONG,,,,
986779233,202309,55800,,1,VERY_LONG,,,,
986779485,222853,6080000,,1,LONG,,,,
986779645,222853,6060000,,1,LONG,,,,
986779806,222853,6040000,,1,LONG,,,,
986780012,222853,6020000,,1,LONG,,,,
986780170,222853,6000000,,1,LONG,,,,
986780358,222853,5980000,,1,LONG,,,,
986780546,222853,5960000,,1,LONG,,,,
986780721,222853,5940000,,1,LONG,,,,
986780914,222853,5920000,,1,LONG,,,,
986781063,222853,5900000,,1,LONG,,,,
986781234,222853,5880000,,1,LONG,,,,
986781442,222853,5860000,,1,LONG,,,,
986781711,222853,5840000,,1,LONG,,,,
986781909,222853,5820000,,1,LONG,,,,
986782104,222853,5800000,,1,LONG,,,,
986782295,222853,5780000,,1,LONG,,,,
986782512,222853,5760000,,1,LONG,,,,
986782774,222853,5740000,,1,LONG,,,,
986782985,222853,5720000,,1,LONG,,,,
986783167,222853,5700000,,1,LONG,,,,
986783647,23534,1380000000,,1,LONG,1269600000,,,
986783695,59467,940000000,,1,LONG,902400000,,,
986783725,118379,990000000,,1,LONG,940500000,,,
986784282,222853,5640000,,1,LONG,,,,
986784892,222853,5930000,,1,LONG,,,,
986785015,222853,5910000,,1,LONG,,,,
